Site,StatusCode,Framable,Xframe,CSP
addthis.com,405,No,x-frame-options: sameorigin,
adobe.com,200,Yes,,
akamaihd.net,Did not resolve,,,
alexa.com,200,Yes,,
amazon.co.jp,405,No,x-frame-options: SAMEORIGIN,
amazon.es,405,No,x-frame-options: SAMEORIGIN,
apache.org,200,No,,content-security-policy: default-src 'self' 'unsafe-inline' https://www.apachecon.com/ https://analytics.apache.org/ http://analytics.apache.org/ https://www.google.com/cse/ https://cse.google.com/ https://www.googleapis.com/generate_204 http://*.google.com/generate_204 https://afs.googlesyndication.com/ https://csp.withgoogle.com/ https://www.google.com/images/ https://ssl.gstatic.com/ui/ https://docs.google.com/forms/ https://www.youtube.com/embed/; script-src 'self' 'unsafe-inline' 'unsafe-eval' https://analytics.apache.org/ http://analytics.apache.org/ https://cse.google.com/ http://cse.google.com/adsense/search/async-ads.js https://www.google.com/cse/ https://partner.googleadservices.com/; style-src 'self' 'unsafe-inline' https://www.google.com/cse/; frame-ancestors 'none';
apnews.com,200,,,
asahi.com,200,Yes,,
berkeley.edu,200,No,x-frame-options: SAMEORIGIN,
biblegateway.com,200,Yes,,
bloomberg.com,200,Yes,,
bustle.com,200,Yes,,content-security-policy: frame-ancestors 'self' http://localhost:* https://*.bustle.com https://*.bdg.com
change.org,200,No,x-frame-options: sameorigin,content-security-policy: default-src 'self' blob: 'unsafe-inline' 'unsafe-eval' d18kwxxua7ik1y.cloudfront.net d22r54gnmuhwmk.cloudfront.net *.change.org change-production.s3.amazonaws.com change-public-stuff.s3.amazonaws.com *.google.ca *.googleadservices.com *.youtube.com *.doubleclick.net *.google.com *.googleapis.com *.googletagmanager.com *.google-analytics.com *.gstatic.com *.recaptcha.net *.ytimg.com *.facebook.com *.facebook.net *.fbcdn.net fbrpc://* fb-messenger://* *.twitter.com *.twimg.com *.ads-twitter.com ajax.cdnjs.com cdnjs.cloudflare.com service.force.com *.salesforceliveagent.com *.braintreegateway.com *.paypalobjects.com *.paypal.com *.braintree-api.com *.stripe.com *.dlocal.com *.optimizely.com optimizely.s3.amazonaws.com cdn-assets-prod.s3.amazonaws.com px-cdn.net *.px-cdn.net *.px-client.net *.px-cloud.net pxchk.net *.pxchk.net p2a.co *.profitwell.com js-agent.newrelic.com bam.nr-data.net bam-cell.nr-data.net *.messagebird.com *.pushnotifications.pusher.com js.pusher.com secure.everyaction.com d3rse9xjbp8270.cloudfront.net *.ngpvan.com js2.verygoodvault.com *.cloudflarestream.com code.jquery.com cdn.embedly.com player.vimeo.com bat.bing.com soundcloud.com *.soundcloud.com www.instagram.com www.flickr.com *.staticflickr.com *.voteamerica.com *.jotform.com actionnetwork.org *.airbrake.io browser-update.org *.tiktok.com *.bannerbear.com us-central1-niftic-agency.cloudfunctions.net/openai/generate-draft *.maze.co cdn.iframe.ly change.my.salesforce.com help.change.org; font-src 'self' data: *.change.org d18kwxxua7ik1y.cloudfront.net d22r54gnmuhwmk.cloudfront.net fonts.gstatic.com d3rse9xjbp8270.cloudfront.net; img-src 533_ass2.js Question2 app.js attacker.html change.org child.html curl_output_header_filter.sh frame.html html_files iframe_report.tsv iframe_report__o.tsv index.js index11.js index123.js index123c.js index22vic.js localhost_response_headers localhost_response_headers - Copy new1_test.sh node_modules package-lock.json package.json parent.html sites_iframe_report - Copy.tsv test victim.html website_list.txt blob: data:; form-action 'self'; frame-ancestors 'self'
channel4.com,200,No,x-frame-options: SAMEORIGIN,
cloudflare.com,200,No,x-frame-options: SAMEORIGIN,
cointernet.com.co,200,No,X-Frame-Options: SAMEORIGIN,Content-Security-Policy: default-src 'self'; style-src 'self'; script-src 'self' https://www.gstatic.com https://stats.g.doubleclick.net https://www.google-analytics.com https://www.expedrion.biz https://www.googleadservices.com https://www.google.com https://www.googletagmanager.com; img-src 533_ass2.js Question2 app.js attacker.html child.html cointernet.com.co curl_output_header_filter.sh frame.html html_files iframe_report.tsv iframe_report__o.tsv index.js index11.js index123.js index123c.js index22vic.js localhost_response_headers localhost_response_headers - Copy new1_test.sh node_modules package-lock.json package.json parent.html sites_iframe_report - Copy.tsv test victim.html website_list.txt https://googleads.g.doubleclick.net https://www.google.com data: 'unsafe-inline' https://*.google-analytics.com https://*.analytics.google.com https://*.googletagmanager.com https://*.g.doubleclick.net https://*.google.com; connect-src 533_ass2.js Question2 app.js attacker.html child.html cointernet.com.co curl_output_header_filter.sh frame.html html_files iframe_report.tsv iframe_report__o.tsv index.js index11.js index123.js index123c.js index22vic.js localhost_response_headers localhost_response_headers - Copy new1_test.sh node_modules package-lock.json package.json parent.html sites_iframe_report - Copy.tsv test victim.html website_list.txt 'unsafe-inline'; font-src 'self' https://fonts.gstatic.com; frame-src 533_ass2.js Question2 app.js attacker.html child.html cointernet.com.co curl_output_header_filter.sh frame.html html_files iframe_report.tsv iframe_report__o.tsv index.js index11.js index123.js index123c.js index22vic.js localhost_response_headers localhost_response_headers - Copy new1_test.sh node_modules package-lock.json package.json parent.html sites_iframe_report - Copy.tsv test victim.html website_list.txt
doubleclick.net,200,Yes,,
dreamstime.com,403,No,X-Frame-Options: SAMEORIGIN,Content-Security-Policy: frame-ancestors 'self';
ea.com,200,No,x-frame-options: SAMEORIGIN,content-security-policy: frame-ancestors 'self'
economist.com,200,Yes,,
estadao.com.br,200,Yes,,content-security-policy: upgrade-insecure-requests
fifa.com,401,No,,
focus.de,200,Yes,,
frontiersin.org,200,Yes,,
ftc.gov,200,No,x-frame-options: SAMEORIGIN,
goodreads.com,200,No,X-Frame-Options: SAMEORIGIN,
google.co.id,200,No,X-Frame-Options: SAMEORIGIN,
google.co.th,200,No,X-Frame-Options: SAMEORIGIN,
google.fr,200,No,X-Frame-Options: SAMEORIGIN,
googleusercontent.com,Did not resolve,,,
groups.google.com,200,No,x-frame-options: DENY,content-security-policy: script-src 'nonce-pXZKIPs5ok6RbGOw6nwjsA' 'unsafe-inline';object-src 'none';base-uri 'self';report-uri /v3/signin/_/AccountsSignInUi/cspreport;worker-src 'self'
gstatic.com,404,No,,
hatena.ne.jp,200,No,X-Frame-Options: DENY,
hp.com,503,No,X-Frame-Options: SAMEORIGIN,
huffingtonpost.com,200,No,,content-security-policy: sandbox allow-forms allow-same-origin allow-scripts allow-popups allow-popups-to-escape-sandbox allow-presentation allow-top-navigation-by-user-activation; frame-ancestors 'self' *.huffpost.com *.huffingtonpost.com *.huffpost.net *.buzzfeed.com clients.opinary.com compass.pressekompass.net *.newsbreak.com *.newsbreakapp.com *.upday-content.com *.upday.com; report-uri https://huffpost.report-uri.com/r/d/csp/enforce;
hugedomains.com,200,No,x-frame-options: ALLOW-FROM https://hugedomains.com/,content-security-policy: frame-ancestors https://hugedomains.com/
id.wikipedia.org,200,Yes,,
ikea.com,200,No,x-frame-options: SAMEORIGIN,
iso.org,200,Yes,,
ja.wikipedia.org,200,Yes,,
jhu.edu,200,No,x-frame-options: SAMEORIGIN,
lemonde.fr,200,No,x-frame-options: SAMEORIGIN,content-security-policy: default-src data: 'unsafe-inline' 'unsafe-eval' https:; script-src data: 'unsafe-inline' 'unsafe-eval' https: blob:; style-src data: 'unsafe-inline' https:; img-src data: https: blob:; font-src data: https:; connect-src https: wss:; media-src https: blob:; object-src https:; child-src https: data: blob:; form-action https:; block-all-mixed-content;
m.me,200,No,x-frame-options: DENY,content-security-policy: default-src data: blob: https://*.fbcdn.net https://*.facebook.com *.fbsbx.com *.messenger.com;script-src *.facebook.com *.fbcdn.net *.facebook.net *.google-analytics.com *.google.com 127.0.0.1:* 'unsafe-inline' blob: data: 'self' connect.facebook.net *.messenger.com 'unsafe-eval';style-src data: blob: 'unsafe-inline' *.facebook.com *.fbcdn.net *.messenger.com;connect-src http://localhost:3103 *.facebook.com facebook.com *.fbcdn.net *.facebook.net wss://*.facebook.com:* wss://*.whatsapp.com:* attachment.fbsbx.com ws://localhost:* blob: *.cdninstagram.com 'self' *.messenger.com wss://*.messenger.com www.messenger.com www.google-analytics.com wss://*.messenger.com:*;font-src *.messenger.com *.facebook.com https://*.fbcdn.net data: *.gstatic.com;img-src *.fbcdn.net https://*.facebook.com cdninstagram.com *.cdninstagram.com *.tenor.co *.tenor.com *.giphy.com data: *.fbsbx.com *.messenger.com messenger.com blob: android-webview-video-poster: *.xx.fbcdn.net https://messenger.com *.oculuscdn.com;media-src *.messenger.com *.facebook.com https://*.fbcdn.net data: *.fbsbx.com *.fbcdn.net *.cdninstagram.com https://*.giphy.com blob:;frame-src *.messenger.com *.facebook.com https://*.fbcdn.net data: *.fbsbx.com *.fbcdn.net *.cdninstagram.com blob: *.doubleclick.net;
m.wikipedia.org,200,Yes,,
mail.google.com,200,No,x-frame-options: DENY,content-security-policy: require-trusted-types-for 'script';report-uri /v3/signin/_/AccountsSignInUi/cspreport
medium.com,200,No,,content-security-policy: frame-ancestors 'self' https://medium.com
msn.com,404,No,,
news.google.com,200,No,x-frame-options: SAMEORIGIN,content-security-policy: require-trusted-types-for 'script';report-uri /_/DotsSplashUi/cspreport
nginx.org,200,Yes,,
nikkei.com,200,No,,content-security-policy: frame-ancestors 'self'
outlook.com,440,No,,
ovh.co.uk,200,No,x-frame-options: SAMEORIGIN,
pbs.org,200,No,x-frame-options: DENY,content-security-policy: frame-src 'self' *.pbs.org *.doubleclick.net *.2mdn.net *.googlesyndication.com www.facebook.com www.google.com *.googletagservices.com ct.pinterest.com; default-src 'self' *.pbs.org; img-src 'self' data: *.pbs.org *.doubleclick.net *.cookielaw.org *.googlesyndication.com sb.scorecardresearch.com www.googletagmanager.com www.facebook.com graph.facebook.com platform-lookaside.fbsbx.com *.2mdn.net *.agkn.com *.fbsbx.com *.fbcdn.net www.google-analytics.com www.google.com *.googleusercontent.com tags.w55c.net www.redditstatic.com alb.reddit.com analytics.tiktok.com ct.pinterest.com impressions.onelink.me; connect-src 'self' *.pbs.org *.doubleclick.net *.googlesyndication.com *.2mdn.net *.nr-data.net *.eloqua.com *.cookielaw.org *.onetrust.com csi.gstatic.com fundingchoicesmessages.google.com www.google-analytics.com www.redditstatic.com alb.reddit.com analytics.tiktok.com ct.pinterest.com *.ingest.sentry.io; style-src 'self' *.pbs.org 'unsafe-inline'; script-src 'self' *.pbs.org *.googlesyndication.com adservice.google.com adservice.google.co.in connect.facebook.net fundingchoicesmessages.google.com *.2mdn.net *.nr-data.net sb.scorecardresearch.com securepubads.g.doubleclick.net www.google-analytics.com www.googletagmanager.com *.googletagservices.com 'unsafe-inline' 'unsafe-eval' *.cookielaw.org www.redditstatic.com alb.reddit.com analytics.tiktok.com s.pinimg.com
pexels.com,403,No,x-frame-options: SAMEORIGIN,
photobucket.com,200,Yes,,
picasaweb.google.com,200,No,x-frame-options: DENY,content-security-policy: script-src 'nonce-nL446lWmv2e_B_nQIvqr2g' 'unsafe-inline';object-src 'none';base-uri 'self';report-uri /v3/signin/_/AccountsSignInUi/cspreport;worker-src 'self'
pixabay.com,403,No,x-frame-options: SAMEORIGIN,
playstation.com,200,No,x-frame-options: SAMEORIGIN,
rbc.ru,405,Yes,,
reddit.com,200,No,x-frame-options: SAMEORIGIN,content-security-policy: child-src 'self' blob: accounts.google.com;connect-src 'self' events.redditmedia.com o418887.ingest.sentry.io *.redd.it *.reddit.com www.redditstatic.com vimeo.com alb.reddit.com accounts.google.com/gsi/ w3-reporting.reddit.com reddit-uploaded-media.s3-accelerate.amazonaws.com reddit-uploaded-video.s3-accelerate.amazonaws.com reddit-subreddit-uploaded-media.s3-accelerate.amazonaws.com wss://*.wss.redditmedia.com wss://gql-realtime.reddit.com api.giphy.com js.stripe.com;default-src 'self';font-src 'self' data:;form-action 'none';frame-ancestors 'self' *.reddit.com *.snooguts.net;frame-src 'self' www.reddit.com www.youtube-nocookie.com player.vimeo.com *.redditmedia.com cdn.embedly.com redgifs.com www.redgifs.com accounts.google.com/gsi/ www.google.com/recaptcha/ recaptcha.google.com/recaptcha/ js.stripe.com hooks.stripe.com;img-src 'self' data: blob: https:;manifest-src 'self' www.redditstatic.com;media-src 'self' blob: data: *.redd.it www.redditstatic.com;object-src 'none';script-src 'self' 'unsafe-inline' 'unsafe-eval' www.redditstatic.com js.stripe.com 'nonce-UR6yUYyWGwi8iptZKGNfVw==';style-src 'self' 'unsafe-inline' www.redditstatic.com *.reddit.com accounts.google.com/gsi/style;style-src-attr 'unsafe-inline';worker-src blob:;report-to csp;report-uri https://w3-reporting-csp.reddit.com/reports
repubblica.it,200,Yes,,content-security-policy: upgrade-insecure-requests; default-src https: wss: data: blob: 'unsafe-inline' 'unsafe-eval'
rollingstone.com,200,No,x-frame-options: DENY,content-security-policy: frame-ancestors 'none'
samsung.com,403,No,,
sciencedirect.com,403,No,X-Frame-Options: SAMEORIGIN,
scmp.com,403,No,x-frame-options: SAMEORIGIN,
sendspace.com,200,No,x-frame-options: SAMEORIGIN,
shutterstock.com,406,Yes,,
springer.com,200,Yes,,Content-Security-Policy: upgrade-insecure-requests;
surveymonkey.com,200,No,,Content-Security-Policy: default-src https: data: blob: 'unsafe-eval' 'unsafe-inline' https://www.google.com https://www.gstatic.com https://www.recaptcha.net https://api.amplitude.com https://api2.amplitude.com wss://*.hotjar.com wss://*.qualified.com 'self'; upgrade-insecure-requests; frame-ancestors 'self' https://*.zendesk.com https://*.myshopify.com https://teams.microsoft.com https://*.eloqua.com https://*.surveymonkey.com https://*.sharepoint.com https://*.worldpay.com https://*.cardinalcommerce.com https://*.office.com https://*.office365.com https://*.microsoft365.com;
t.me,200,No,x-frame-options: SAMEORIGIN,
telegram.me,200,No,x-frame-options: SAMEORIGIN,
theatlantic.com,200,Yes,,
tiktok.com,403,No,x-frame-options: SAMEORIGIN,content-security-policy: script-src 'unsafe-eval' sf16-website-login.neutral.ttwstatic.com s20.tiktokcdn.com *.tiktokcdn-us.com www.google.com recaptcha.google.com js.hcaptcha.com client-api.arkoselabs.com www.gstatic.com connect.facebook.net;frame-src *.tiktok.com accounts.google.com www.google.com recaptcha.google.com www.facebook.com *.kakao.com lf16-web.tiktokcdn.com assets.braintreegateway.com appleid.apple.com access.line.me api.twitter.com h.online-metrix.net bytedance: newassets.hcaptcha.com client-api.arkoselabs.com;worker-src https: blob:
twimg.com,Did not resolve,,,
twitch.tv,200,No,X-Frame-Options: SAMEORIGIN,
un.org,302,Yes,,
unsplash.com,200,No,x-frame-options: SAMEORIGIN,
uol.com.br,200,No,,content-security-policy: frame-ancestors 'self' *.intranet *.uolinc.com;
utexas.edu,200,No,x-frame-options: SAMEORIGIN,
venturebeat.com,200,Yes,,
vkontakte.ru,418,No,,
w3.org,200,No,,content-security-policy: frame-ancestors 'self' https://cms.w3.org/; upgrade-insecure-requests
wa.me,200,No,x-frame-options: DENY,content-security-policy: default-src 'self' data: blob:;script-src 'self' data: blob: 'unsafe-eval' 'unsafe-inline' *.facebook.com *.fbcdn.net *.whatsapp.com *.whatsapp.net https://*.facebook.net;style-src 'self' data: blob: 'unsafe-inline' https://fonts.googleapis.com *;connect-src 'self' data: blob: https://*.whatsapp.com;font-src data: https://*.fbcdn.net https://static.whatsapp.net;img-src 'self' data: blob: *;frame-src 'self' data: blob: whatsapp:;block-all-mixed-content;upgrade-insecure-requests;
weather.com,200,No,x-frame-options: SAMEORIGIN,
webmd.com,200,Yes,,content-security-policy: upgrade-insecure-requests
webnode.page,200,No,x-frame-options: DENY,content-security-policy: default-src *;script-src 'self' resource://pdf.js 'unsafe-hashes' 'unsafe-inline' 'unsafe-eval' *.teamblue.services d1rv23qj5kas56.cloudfront.net d3nn3278imm5nr.cloudfront.net d1di2lzuh97fh2.cloudfront.net events.webnode.com js.stripe.com www.gstatic.com www.googleadservices.com www.googletagmanager.com bat.bing.com connect.facebook.net a.quora.com www.google-analytics.com googleads.g.doubleclick.net c.imedia.cz www.google.com www.google.de www.google.com.br cdn.inspectlet.com *.clarity.ms *.bing.com c.seznam.cz pagead2.googlesyndication.com s.yimg.jp cdn.euc-freshbots.ai blob: euc-widget.freshworks.com/widgets/101000002785.js euc-widget.freshworks.com/widgetBase/ b98.yahoo.co.jp https://s.pinimg.com https://track.adform.net https://s2.adform.net;style-src 'self' 'unsafe-inline' 'unsafe-eval' d1rv23qj5kas56.cloudfront.net d3nn3278imm5nr.cloudfront.net www.gstatic.com js.stripe.com d11bh4d8fhuq47.cloudfront.net d1di2lzuh97fh2.cloudfront.net use.typekit.net p.typekit.net cdn.euc-freshbots.ai euc-widget.freshworks.com/widgetBase/static/media/;img-src 'self' data: mediastream: blob: filesystem: *.teamblue.services d1rv23qj5kas56.cloudfront.net d3nn3278imm5nr.cloudfront.net du5rkdszt1kq5.cloudfront.net d11bh4d8fhuq47.cloudfront.net d1bz77arbww182.cloudfront.net d1me9yvfki5736.cloudfront.net d6scj24zvfbbo.cloudfront.net *.pbhom-cdnwnd.com *.cbaul-cdnwnd.com *.clvaw-cdnwnd.com www.webnode.com www.gstatic.com q.stripe.com bat.bing.com q.quora.com www.google.com www.google.cz www.google.de www.google.com.br www.google-analytics.com googleads.g.doubleclick.net cx.atdmt.com c.seznam.cz www.facebook.com www.googletagmanager.com *.clarity.ms *.bing.com *.webnode.com *.webnode.cz *.webnode.sk *.webnode.at *.webnode.es *.webnode.cl *.webnode.com.ve *.webnode.com.uy *.webnode.mx *.webnode.com.co *.webnode.co *.webnode.com.ar *.webnode.com.py *.webnode.bo *.webnode.do *.webnode.ec *.webnode.pe *.webnode.cr *.webnode.com.br *.webnode.pt *.webnode.it *.webnode.fr *.webnode.us *.webnode.in *.webnode.gr *.webnode.com.tr *.webnode.cn *.webnode.tw *.webnode.nl *.webnode.be *.webnode.jp *.webnode.hu *.webnode.ru *.webnode.com.ua *.webnode.se *.webnode.dk *.webnode.lv *.webnode.hr *.webnode.no *.webnode.co.uk *.webnode.vn *.webnode.ro *.webnode.cat *.webnode.kr *.webnode.fi ct.capterra.com d1di2lzuh97fh2.cloudfront.net cdn.euc-freshbots.ai cdn.freshbots.ai fc-euc1-00-pics-bkt-00.s3.eu-central-1.amazonaws.com https://s3-eu-central-1.amazonaws.com/euc-cdn.freshdesk.com/ https://ct.pinterest.com https://track.adform.net;frame-ancestors 'self';
weibo.com,200,No,,
who.int,200,No,x-frame-options: SAMEORIGIN,content-security-policy: default-src 'self' *.analysis.windows.net *.clarity.ms *.nativechat.com *.tts.speech.microsoft.com *.who.int answers.yext-pixel.com app.powerbi.com assets.sitescdn.net content.powerapps.com covidfunding.eiu.com dc.services.visualstudio.com gis.azureedge.net js.arcgis.com liveapi.yext.com liveapi-cached.yext.com pbi.azureedge.net pbipdfapp.azurewebsites.net player.4am.ch player.clevercast.com polyfill.io services.arcgis.com staging-dot-eiu-wellcome-7664.nw.r.appspot.com tiles.arcgis.com utility.arcgisonline.com visuals.azureedge.net wabi-north-europe-redirect.analysis.windows.net westeurope.tts.speech.microsoft.com who.cloudflareaccess.com who-answers.pagescdn.com who-covid-answers.int.pagescdn.com whotest.appiancloud.com www.arcgis.com www.googleadservices.com iris.who.int; script-src 'self' *.googleapis.com *.gstatic.com www.google.com apis.google.com connect.facebook.net ajax.aspnetcdn.com https://www.youtube.com platform.twitter.com https://syndication.twitter.com/ https://s.ytimg.com https://publish.twitter.com *.twimg.com platform.linkedin.com http://platform.stumbleupon.com/1/widgets.js https://*.googletagmanager.com 'unsafe-eval' 'unsafe-inline' data: apps.who.int/gho/athena/data/ *.clarity.ms *.doubleclick.net *.eloqua.com *.en25.com *.google-analytics.com *.googletagmanager.com *.jwpcdn.com *.msecnd.net *.nativechat.com *.pingdom.net *.sharethis.com assets.pinterest.com assets.sitescdn.net cdn.ampproject.org cdn.insight.sitefinity.com cdn.jsdelivr.net cdnjs.cloudflare.com covidfunding.eiu.com https://dec.azureedge.net/ https://www.youtube.com/iframe_api js.arcgis.com js.hs-analytics.net js.hs-scripts.com kendo.cdn.telerik.com munchkin.marketo.net npmcdn.com polyfill.io public.tableau.com services.arcgis.com staging-dot-eiu-wellcome-7664.nw.r.appspot.com storage.googleapis.com tagmanager.google.com tiles.arcgis.com utility.arcgisonline.com who-answers.pagescdn.com who-covid-answers.int.pagescdn.com whosearch.searchblox.com www.arcgis.com www.clarity.ms www.googletagmanager.com www.who.int www.youtube.com youtu.be https://cdn.insight.sitefinity.com https://dec.azureedge.net js.hs-banner.com js.hsleadflows.net forms.hubspot.com js.hscollectedforms.net web-chat.nativechat.com; style-src 'self' *.googleapis.com *.gstatic.com netdna.bootstrapcdn.com kendo.cdn.telerik.com www.google.com platform.twitter.com/css/ *.twimg.com 'unsafe-inline' tiles.arcgis.com www.arcgis.com services.arcgis.com utility.arcgisonline.com js.arcgis.com *.nativechat.com *.sharethis.com cdn.insight.sitefinity.com cdnjs.cloudflare.com https://dec.azureedge.net use.fontawesome.com www.who.int player.4am.ch player.clevercast.com whosearch.searchblox.com tagmanager.google.com https://cdn.insight.sitefinity.com web-chat.nativechat.com; img-src 'self' *.gstatic.com *.googleapis.com platform.tumblr.com web.facebook.com www.facebook.com www.redditstatic.com www.linkedin.com i.ytimg.com https://syndication.twitter.com https://static.licdn.com/scds/common/u/images/apps/connect/sprites/sprite_connect_v14.png pbs.twimg.com platform.twitter.com/css/ *.twimg.com data: blob: https://*.googletagmanager.com iris.who.int tiles.arcgis.com www.arcgis.com services.arcgis.com utility.arcgisonline.com cdn.insight.sitefinity.com js.arcgis.com *.nativechat.com *.sharethis.com *.google-analytics.com *.clarity.ms https://delicious.com https://dec.azureedge.net https://apps.who.int https://*.dec.sitefinity.com *.eloqua.com track.hubspot.com stats.g.doubleclick.net *.who.int yt3.ggpht.com addthis.com *.googleusercontent.com *.googletagmanager.com script.hotjar.com www.addthis.com log.pinterest.com whosearch.searchblox.com app.powerbi.com pbi.azureedge.net kendo.cdn.telerik.com img.youtube.com *.analytics.google.com *.g.doubleclick.net *.google.com https://cdn.insight.sitefinity.com js.hsleadflows.net forms.hsforms.com web-chat.nativechat.com; font-src 'self' fonts.gstatic.com kendo.cdn.telerik.com netdna.bootstrapcdn.com data: tiles.arcgis.com www.arcgis.com services.arcgis.com utility.arcgisonline.com js.arcgis.com *.nativechat.com *.sharethis.com use.fontawesome.com www.who.int player.4am.ch player.clevercast.com whosearch.searchblox.com script.hotjar.com app.powerbi.com pbi.azureedge.net *.clarity.ms; frame-src 'self' *.kunstmatrix.com *.doubleclick.net *.nativechat.com *.sitefinity.cloud *.who.int app.powerbi.com app.sli.do apps.who.int assets.pinterest.com covidfunding.eiu.com creativecommons.org experience.arcgis.com html5-player.libsyn.com js.arcgis.com pbi.azureedge.net platform.twitter.com player.4am.ch player.clevercast.com player.vimeo.com vimeo.com public.tableau.com services.arcgis.com staging-dot-eiu-wellcome-7664.nw.r.appspot.com syndication.twitter.com tiles.arcgis.com utility.arcgisonline.com wabi-north-europe-g-primary-redirect.analysis.windows.net who.maps.arcgis.com who-answers.pagescdn.com who-covid-answers.int.pagescdn.com whotest.appiancloud.com www.arcgis.com www.facebook.com www.youtube.com www.youtube-nocookie.com youtube-nocookie.com https://app.powerbi.com/ appianportals.com forms.hsforms.com web-chat.nativechat.com; connect-src 'self' data: accounts.google.com *.gstatic.com https://*.googletagmanager.com frontdoor-l4uikgap6gz3m.azurefd.net whotest.appiancloud.com geocode.arcgis.com tiles.arcgis.com www.arcgis.com services.arcgis.com static.arcgis.com utility.arcgisonline.com js.arcgis.com cdn.jsdelivr.net stats.g.doubleclick.net https://*.dec.sitefinity.com *.nativechat.com *.mktoresp.com *.who.int *.clarity.ms dc.services.visualstudio.com whosearch.searchblox.com *.google-analytics.com smartsuggest.searchblox.com m.addthis.com liveapi-cached.yext.com liveapi.yext.com answers.yext-pixel.com wss://westeurope.tts.speech.microsoft.com in.hotjar.com wss://*.hotjar.com *.hotjar.com vc.hotjar.io app.powerbi.com pbi.azureedge.net pbipdfapp.azurewebsites.net wabi-north-europe-redirect.analysis.windows.net *.analytics.google.com *.googletagmanager.com *.g.doubleclick.net *.google.com https://*.insight.sitefinity.com forms.hubspot.com *.hsforms.com; media-src 'self' data: blob: tiles.arcgis.com www.arcgis.com services.arcgis.com utility.arcgisonline.com js.arcgis.com terrance.who.int *.who.int; child-src 'self' https://platform.twitter.com/ https://syndication.twitter.com/ https://www.youtube.com/ https://www.youtube-nocookie.com https://player.vimeo.com/ https://w.soundcloud.com/ apis.google.com accounts.google.com staticxx.facebook.com www.facebook.com web.facebook.com badge.stumbleupon.com blob: tiles.arcgis.com www.arcgis.com apps.who.int/gho/athena/data/ services.arcgis.com utility.arcgisonline.com js.arcgis.com *.nativechat.com https://vimeo.com www.who.int web-chat.nativechat.com; frame-ancestors tiles.arcgis.com www.arcgis.com services.arcgis.com utility.arcgisonline.com js.arcgis.com app.powerbi.com pbi.azureedge.net *.who.int appianportals.com 'self'; object-src tiles.arcgis.com www.arcgis.com services.arcgis.com utility.arcgisonline.com js.arcgis.com app.powerbi.com pbi.azureedge.net pbipdfapp.azurewebsites.net wabi-north-europe-redirect.analysis.windows.net 'self'
wikia.com,200,No,,content-security-policy: upgrade-insecure-requests
wikimedia.org,200,Yes,,
windows.net,403,No,,
wsj.com,404,No,,
www.livejournal.com,200,Yes,,
yadi.sk,200,No,,
yahoo.co.jp,200,No,,
yandex.ru,200,No,,Content-Security-Policy: frame-ancestors sq2.go.mail.ru metrika.yandex.ru webvisor.com; report-uri https://csp.yandex.net/csp?from=zen_old&project=zen&yandex_login=&yandexuid=2925298041698793241&requestid=3806593210.232.1698793241538.57436&page=site_desktop;
youronlinechoices.com,200,No,x-frame-options: SAMEORIGIN,
youtu.be,200,No,x-frame-options: SAMEORIGIN,
zdf.de,200,No,x-frame-options: SAMEORIGIN,
